region_row,region_col,lag_weeks,ccf_median,ccf_2.5,ccf_97.5
Dublin and South East,Dublin and South East,-4,0.012690111049591817,-0.032903312166792015,0.060506609414824906
Dublin and South East,Dublin and South East,-3,0.05428864882693699,0.011196310613305031,0.09452075907144612
Dublin and South East,Dublin and South East,-2,-0.04375569913193641,-0.10177364558013915,0.021103740117321197
Dublin and South East,Dublin and South East,-1,-0.14562306904396133,-0.20257388665345552,-0.08173418918777431
Dublin and South East,Dublin and South East,0,1.0,0.9999999999999989,1.000000000000001
Dublin and South East,Dublin and South East,1,-0.14562306904396133,-0.20257388665345552,-0.08173418918777431
Dublin and South East,Dublin and South East,2,-0.04375569913193641,-0.10177364558013915,0.021103740117321197
Dublin and South East,Dublin and South East,3,0.05428864882693699,0.011196310613305031,0.09452075907144612
Dublin and South East,Dublin and South East,4,0.012690111049591817,-0.032903312166792015,0.060506609414824906
Dublin and South East,Dublin and South East,5,-0.09790414548150395,-0.1541007745018647,-0.034182379014136316
Dublin and South East,Dublin and South East,6,0.05189654737831915,0.011739633824826045,0.08741449230843468
Dublin and South East,Dublin and South East,7,0.03394078271592818,0.009777436939623546,0.060152413349615484
Dublin and South East,Dublin and South East,8,0.08854756399486463,0.04413587591045659,0.12750970616969964
Dublin and South East,Dublin and South East,9,0.045645976210344816,0.022866131892516933,0.06884258096597658
Dublin and South East,Dublin and South East,10,-0.08517661375552545,-0.10497078403380875,-0.06006217394345846
Dublin and South East,Dublin and South East,11,0.18681946889628598,0.16242232509564217,0.1997990062804724
Dublin and South East,Dublin and South East,12,0.013527364412060955,0.002463110661607191,0.024397710285302108
Dublin and South East,Dublin and South East,13,-0.12647162343975465,-0.14594617193643258,-0.10112690704714243
Dublin and South East,Dublin and South East,14,0.04786368220556237,0.02240142573768537,0.06976072813968591
Dublin and South East,Dublin and South East,15,0.0316708336041478,0.003305544535665099,0.058642131985022175
Dublin and South East,Dublin and South East,16,-0.09440214356996965,-0.1125325745633748,-0.07498959485738603
Dublin and South East,Dublin and South East,17,0.11680214392703595,0.08911017464934846,0.13501764266922148
Dublin and South East,Dublin and South East,18,0.024333682576200583,-0.005678907995141175,0.05057588503080203
Dublin and South East,Dublin and South East,19,-0.08230929771947916,-0.1105547109542266,-0.060971963192797574
Dublin and South East,Dublin and South East,20,0.07822904395185094,0.04191974218784458,0.10201397155694705
Dublin and South East,Dublin and South East,21,0.057571204218814356,0.018064443291086498,0.08740129529624488
Dublin and South East,Dublin and South East,22,-0.02501300097488203,-0.06082814355604533,0.0007321767144146371
Dublin and South East,Dublin and South East,23,-0.053273826799487,-0.08567580962823039,-0.0360323057988407
Dublin and South East,Dublin and South East,24,0.011578478256736831,-0.025656995540879756,0.037492159444228706
Dublin and South East,Dublin and South East,25,-0.025886026946461523,-0.061323616760391685,-0.00931296478041944
Dublin and South East,Dublin and South East,26,-0.00015495350984092527,-0.035998881366431,0.012106111330496114
Dublin and South East,West and North West,-26,0.10410638043819187,0.0699605824928423,0.13599921115639646
Dublin and South East,West and North West,-25,-0.03332557350774274,-0.06815543906500658,0.0006407878826630983
Dublin and South East,West and North West,-24,-0.07002316469145325,-0.10599350531412292,-0.029361166478675604
Dublin and South East,West and North West,-23,0.059929869020477713,0.030206674309023712,0.08709374088932234
Dublin and South East,West and North West,-22,-0.008885033189937759,-0.04034904328058136,0.0216084643516414
Dublin and South East,West and North West,-21,-0.09545336401144486,-0.12965086960629618,-0.05916022140170737
Dublin and South East,West and North West,-20,0.07182742046524387,0.03244975737197285,0.10738893414812423
Dublin and South East,West and North West,-19,-0.03190456324505005,-0.06395514705094303,0.0009979174869057016
Dublin and South East,West and North West,-18,0.018632152352584697,-0.012022540183722352,0.049195574814274785
Dublin and South East,West and North West,-17,0.03635012182875622,0.006181837531536358,0.0627626842828695
Dublin and South East,West and North West,-16,0.06510940984957544,0.03945077095665792,0.08857110961598606
Dublin and South East,West and North West,-15,-0.024546033624418206,-0.05032730862298947,0.0020566866176546885
Dublin and South East,West and North West,-14,-0.02616177253702407,-0.06015012098876852,0.0059719301799806435
Dublin and South East,West and North West,-13,-0.033871751533645744,-0.06128311378350377,-0.005373256036188899
Dublin and South East,West and North West,-12,0.07813236477991567,0.054535285813134625,0.09731511188193627
Dublin and South East,West and North West,-11,-0.033089045155417225,-0.05681194647404531,-0.011205995095373261
Dublin and South East,West and North West,-10,-0.03305087617409875,-0.05564210020507851,-0.008086639017368478
Dublin and South East,West and North West,-9,0.08648007533713156,0.05674442670588699,0.11387542284780484
Dublin and South East,West and North West,-8,0.0470931579571045,0.011521193125171908,0.07844770783144818
Dublin and South East,West and North West,-7,-0.15214611881277634,-0.1908597599770981,-0.11029664460608167
Dublin and South East,West and North West,-6,0.03681680497651543,-0.008339377988831087,0.07779156050645826
Dublin and South East,West and North West,-5,0.04671891535018172,-0.00441580990612126,0.09435695758205896
Dublin and South East,West and North West,-4,-0.018625773764340464,-0.059677857041170325,0.025291655389047058
Dublin and South East,West and North West,-3,-0.09349888251279743,-0.1285535184769406,-0.05774422836871405
Dublin and South East,West and North West,-2,0.09494737694406905,0.04203759881618612,0.14651147012039537
Dublin and South East,West and North West,-1,-0.0058408120407090905,-0.05047030865270691,0.037436858737293154
Dublin and South East,West and North West,0,0.20808497826931616,0.17212571889887274,0.2373440282052946
Dublin and South East,West and North West,1,0.07796382139299518,0.03769248497539465,0.11341183737792011
Dublin and South East,West and North West,2,0.0790929407091567,0.03595559259662023,0.1226718529230928
Dublin and South East,West and North West,3,0.01008849183781222,-0.03273755034213907,0.04946562637120329
Dublin and South East,West and North West,4,-0.018651834737146624,-0.049537070638019765,0.01387857724572431
Dublin and South East,West and North West,5,0.023177908502231562,-0.008309273972836581,0.05336627386033501
Dublin and South East,West and North West,6,0.024790532729713377,-0.011564457469548584,0.0598566033332033
Dublin and South East,West and North West,7,0.0403595425764512,0.0006772761032322421,0.07646458520267542
Dublin and South East,West and North West,8,0.02547311872196399,-0.005826213495138021,0.0556983355426653
Dublin and South East,West and North West,9,0.11831475648226158,0.08468867780723362,0.1489754873287399
Dublin and South East,West and North West,10,-0.09768475149627787,-0.11966623784657844,-0.07358487822160649
Dublin and South East,West and North West,11,-0.08548538395891159,-0.1099982352396558,-0.06027690198222531
Dublin and South East,West and North West,12,0.07071599357291869,0.047644177375742655,0.09171996901009447
Dublin and South East,West and North West,13,0.08530685809021427,0.05328166389199704,0.11211806175683697
Dublin and South East,West and North West,14,-0.05874190765275522,-0.08855184171954734,-0.02444333498379867
Dublin and South East,West and North West,15,0.002585689600439775,-0.02738242213961741,0.03545289152210242
Dublin and South East,West and North West,16,0.036743132232592776,0.006932756007482386,0.06536275286454313
Dublin and South East,West and North West,17,-0.01362511822809442,-0.04384869989676525,0.017180106691883558
Dublin and South East,West and North West,18,0.005426195597815807,-0.01805575611718642,0.030532304375342184
Dublin and South East,West and North West,19,0.01976445472653014,-0.020097794794583106,0.05995226555910975
Dublin and South East,West and North West,20,0.07603358941178703,0.035502058415187186,0.11266963608418426
Dublin and South East,West and North West,21,-0.06710153690726485,-0.10485490775075713,-0.025290832606427213
Dublin and South East,West and North West,22,-0.014262803093261524,-0.06179074309863578,0.037418549794038275
Dublin and South East,West and North West,23,-0.0267876331324928,-0.05627549247699046,0.0038453304214785366
Dublin and South East,West and North West,24,0.028235672127537102,-0.005171013824604589,0.0612754566055326
Dublin and South East,West and North West,25,-0.049119748423869514,-0.09129366720936,-0.010627721109959578
Dublin and South East,West and North West,26,0.06320510171276861,0.029698929412879355,0.09616294226122478
Dublin and South East,South West,-26,0.0028922936941081605,-0.023344350271519206,0.032311496387710574
Dublin and South East,South West,-25,-0.027961280898853434,-0.05822344040585541,0.002255803834987126
Dublin and South East,South West,-24,0.06837603892061242,0.038132310149580934,0.09576506326596373
Dublin and South East,South West,-23,0.05174427576446859,0.016775069719751165,0.08487062846206499
Dublin and South East,South West,-22,-0.02006225549778015,-0.05547711526850516,0.013447216300472816
Dublin and South East,South West,-21,-0.0421607573033002,-0.07955300805496733,-0.0015377539751668797
Dublin and South East,South West,-20,0.11202071938412836,0.07061952235075952,0.14844808364101308
Dublin and South East,South West,-19,-0.029534319896324712,-0.0620433633757698,0.003407405808015416
Dublin and South East,South West,-18,-0.09111041245095286,-0.12095454035918546,-0.05836147845224688
Dublin and South East,South West,-17,0.1222883270957559,0.0932294789286459,0.1468366750125389
Dublin and South East,South West,-16,-0.009166651381718315,-0.034371468844994695,0.017293174675113047
Dublin and South East,South West,-15,-0.018445837458796507,-0.04188173769821207,0.007683041018279919
Dublin and South East,South West,-14,-0.005758896265558687,-0.040395648154499794,0.028552366628082103
Dublin and South East,South West,-13,-0.0022253852056341237,-0.0338159460493119,0.02931815715149332
Dublin and South East,South West,-12,-0.0036280859420940756,-0.029027365026298848,0.020217951795911914
Dublin and South East,South West,-11,0.09745063310572441,0.0714940698244682,0.11776937437228133
Dublin and South East,South West,-10,-0.05777443570461485,-0.08552645072671358,-0.029998886447824145
Dublin and South East,South West,-9,0.020067815000863753,-0.005125891985428783,0.04736115538150215
Dublin and South East,South West,-8,0.07568419289607259,0.04180246187772428,0.1073354086516537
Dublin and South East,South West,-7,-0.06111840695630512,-0.1008025995219144,-0.022732184916803653
Dublin and South East,South West,-6,-0.043609171505612415,-0.08728350306261878,0.00201831903932069
Dublin and South East,South West,-5,0.08084311438460137,0.030530156529225274,0.12771885091710214
Dublin and South East,South West,-4,-0.035366836745019885,-0.08014261607096726,0.006199985899780914
Dublin and South East,South West,-3,0.05826730285917628,0.01445205737568846,0.09664447011419393
Dublin and South East,South West,-2,0.22414373993264602,0.1641413360683224,0.2775691057895617
Dublin and South East,South West,-1,-0.10936546795079663,-0.1529178881270696,-0.05875835110471223
Dublin and South East,South West,0,0.20485314335213445,0.16713717970439462,0.23359052899854862
Dublin and South East,South West,1,-0.018862675898445373,-0.05275582337831928,0.017452089997141904
Dublin and South East,South West,2,-0.04958529907030525,-0.08458442394590594,-0.011832533935730813
Dublin and South East,South West,3,0.11267711087554638,0.06466645950758618,0.15550665614371784
Dublin and South East,South West,4,0.14383522336613197,0.10128422203070385,0.1852271237453489
Dublin and South East,South West,5,-0.08882879178416425,-0.1314455884590138,-0.04482044666647899
Dublin and South East,South West,6,0.06458045348691323,0.017775434445814687,0.10948733394718291
Dublin and South East,South West,7,0.12721867483233384,0.0912057296938569,0.16058962154803838
Dublin and South East,South West,8,-0.03960158078240161,-0.07417612573992964,-0.003390122233518548
Dublin and South East,South West,9,0.15064639126373708,0.11635201541097685,0.18214979537374643
Dublin and South East,South West,10,-0.07469144752297976,-0.11076291456737065,-0.03816489023111586
Dublin and South East,South West,11,-0.018037693795085213,-0.053298143646361394,0.01629717638942038
Dublin and South East,South West,12,0.13839771560658576,0.10973594289383451,0.1645208721173022
Dublin and South East,South West,13,-0.06656246242045236,-0.10122131813436931,-0.03137977756939008
Dublin and South East,South West,14,-0.013305014279074231,-0.042661085272155175,0.01665123468990917
