,Date,Region,Value
2193,2024-01-01,HSE Mid West,0.7504981128603905
2194,2024-01-01,HSE South West,0.6886178225094314
2195,2024-01-01,HSE West and North West,0.7635075008029992
2196,2024-01-02,HSE Dublin and Midlands,0.6124499948498523
2197,2024-01-02,HSE Dublin and North East,0.2695685723479928
2198,2024-01-02,HSE Dublin and South East,0.25744187219967607
2199,2024-01-02,HSE Mid West,0.9683846617553424
2200,2024-01-02,HSE South West,1.1747009913396183
2201,2024-01-02,HSE West and North West,0.8951467250793785
2202,2024-01-03,HSE Dublin and Midlands,0.8073204477566235
2203,2024-01-03,HSE Dublin and North East,0.2021764292609946
2204,2024-01-03,HSE Dublin and South East,0.35012094619155937
2205,2024-01-03,HSE Mid West,0.9925942782992261
2206,2024-01-03,HSE South West,1.4717518167358434
2207,2024-01-03,HSE West and North West,1.2242447857703262
2208,2024-01-04,HSE Dublin and Midlands,0.6959659032384685
2209,2024-01-04,HSE Dublin and North East,0.34538473332086583
2210,2024-01-04,HSE Dublin and South East,0.3295255964155853
2211,2024-01-04,HSE Mid West,1.1136423610186437
2212,2024-01-04,HSE South West,1.1341940606037693
2213,2024-01-04,HSE West and North West,1.290064397908516
2214,2024-01-05,HSE Dublin and Midlands,0.6124499948498523
2215,2024-01-05,HSE Dublin and North East,0.5644091983536099
2216,2024-01-05,HSE Dublin and South East,0.13386977354383153
2217,2024-01-05,HSE Mid West,1.4041577595452466
2218,2024-01-05,HSE South West,0.9856686479056567
2219,2024-01-05,HSE West and North West,1.342720087619068
2220,2024-01-06,HSE Dublin and Midlands,0.324784088177952
2221,2024-01-06,HSE Dublin and North East,0.21902446503274417
2222,2024-01-06,HSE Dublin and South East,0.1750604730957797
2223,2024-01-06,HSE Mid West,0.8473365790359246
2224,2024-01-06,HSE South West,0.7561293737358462
2225,2024-01-06,HSE West and North West,0.8556549577964647
2226,2024-01-07,HSE Dublin and Midlands,0.4546977234491328
2227,2024-01-07,HSE Dublin and North East,0.4296249121796135
2228,2024-01-07,HSE Dublin and South East,0.18535814798376676
2229,2024-01-07,HSE Mid West,0.9925942782992261
2230,2024-01-07,HSE South West,0.6481108917735825
2231,2024-01-07,HSE West and North West,1.158425173632137
2232,2024-01-08,HSE Dublin and Midlands,0.6959659032384686
2233,2024-01-08,HSE Dublin and North East,0.5138650910383613
2234,2024-01-08,HSE Dublin and South East,0.4530976950714298
2235,2024-01-08,HSE Mid West,1.4525769926330139
2236,2024-01-08,HSE South West,1.0396778888867886
2237,2024-01-08,HSE West and North West,1.5006871567507227
2238,2024-01-09,HSE Dublin and Midlands,0.5753318133438007
2239,2024-01-09,HSE Dublin and North East,0.5475611625818604
2240,2024-01-09,HSE Dublin and South East,0.3604186210795464
2241,2024-01-09,HSE Mid West,1.2831096768258288
2242,2024-01-09,HSE South West,1.1882033015849012
2243,2024-01-09,HSE West and North West,1.3427200876190677
2244,2024-01-10,HSE Dublin and Midlands,0.7609227208740589
2245,2024-01-10,HSE Dublin and North East,0.6233773235547334
2246,2024-01-10,HSE Dublin and South East,0.4633953699594169
2247,2024-01-10,HSE Mid West,1.3799481430013631
2248,2024-01-10,HSE South West,0.7696316839811292
2249,2024-01-10,HSE West and North West,1.2374087081979643
2250,2024-01-11,HSE Dublin and Midlands,0.6310090856028782
2251,2024-01-11,HSE Dublin and North East,0.33696071543499106
2252,2024-01-11,HSE Dublin and South East,0.4016093206314946
2253,2024-01-11,HSE Mid West,0.8473365790359246
2254,2024-01-11,HSE South West,0.9046547864339588
2255,2024-01-11,HSE West and North West,0.7503435783753614
2256,2024-01-12,HSE Dublin and Midlands,0.5753318133438007
2257,2024-01-12,HSE Dublin and North East,0.48859303738073695
2258,2024-01-12,HSE Dublin and South East,0.45309769507142983
2259,2024-01-12,HSE Mid West,0.9683846617553424
2260,2024-01-12,HSE South West,0.9586640274150908
2261,2024-01-12,HSE West and North West,0.6713600438095337
2262,2024-01-13,HSE Dublin and Midlands,0.34334317893097777
2263,2024-01-13,HSE Dublin and North East,0.28641660811974234
2264,2024-01-13,HSE Dublin and South East,0.21625117264772786
2265,2024-01-13,HSE Mid West,0.7262884963165069
2266,2024-01-13,HSE South West,0.7426270634905632
2267,2024-01-13,HSE West and North West,0.36858982797386175
2268,2024-01-14,HSE Dublin and Midlands,0.3711818150605165
2269,2024-01-14,HSE Dublin and North East,0.28641660811974234
2270,2024-01-14,HSE Dublin and South East,0.3295255964155853
2271,2024-01-14,HSE Mid West,1.0410135113869932
2272,2024-01-14,HSE South West,0.877650165943393
2273,2024-01-14,HSE West and North West,0.4475733625396892
2274,2024-01-15,HSE Dublin and Midlands,0.640288630979391
2275,2024-01-15,HSE Dublin and North East,0.5222891089242361
2276,2024-01-15,HSE Dublin and South East,0.6178604932792225
2277,2024-01-15,HSE Mid West,1.1378519775625273
2278,2024-01-15,HSE South West,1.2827194733018819
2279,2024-01-15,HSE West and North West,0.6976878886648097
2280,2024-01-16,HSE Dublin and Midlands,0.6681272671089298
2281,2024-01-16,HSE Dublin and North East,0.6065292877829838
2282,2024-01-16,HSE Dublin and South East,0.5457767690633132
2283,2024-01-16,HSE Mid West,1.0652231279308768
2284,2024-01-16,HSE South West,1.4042402655094288
2285,2024-01-16,HSE West and North West,0.7766714232306372
2286,2024-01-17,HSE Dublin and Midlands,0.7145249939914944
2287,2024-01-17,HSE Dublin and North East,0.3790808048643649
2288,2024-01-17,HSE Dublin and South East,0.5560744439513002
2289,2024-01-17,HSE Mid West,1.4283673760891302
2290,2024-01-17,HSE South West,1.0261755786415054
2291,2024-01-17,HSE West and North West,0.9214745699346543
2292,2024-01-18,HSE Dublin and Midlands,0.8351590838861622
2293,2024-01-18,HSE Dublin and North East,0.4970170552666117
2294,2024-01-18,HSE Dublin and South East,0.3913116457435076
2295,2024-01-18,HSE Mid West,1.2831096768258288
2296,2024-01-18,HSE South West,1.2827194733018819
2297,2024-01-18,HSE West and North West,0.960966337217568
2298,2024-01-19,HSE Dublin and Midlands,0.6866863578619556
2299,2024-01-19,HSE Dublin and North East,0.5138650910383613
2300,2024-01-19,HSE Dublin and South East,0.3604186210795464
2301,2024-01-19,HSE Mid West,1.1862712106502944
2302,2024-01-19,HSE South West,1.1747009913396183
2303,2024-01-19,HSE West and North West,0.8819828026517406
2304,2024-01-20,HSE Dublin and Midlands,0.35262272430749075
2305,2024-01-20,HSE Dublin and North East,0.21902446503274414
2306,2024-01-20,HSE Dublin and South East,0.20595349775974084
2307,2024-01-20,HSE Mid West,1.162061594106411
2308,2024-01-20,HSE South West,0.5805993405471677
2309,2024-01-20,HSE West and North West,0.4344094401120513
2310,2024-01-21,HSE Dublin and Midlands,0.538213631837749
2311,2024-01-21,HSE Dublin and North East,0.37065678697849014
2312,2024-01-21,HSE Dublin and South East,0.4222046704074687
2313,2024-01-21,HSE Mid West,1.4041577595452466
2314,2024-01-21,HSE South West,0.7426270634905632
2315,2024-01-21,HSE West and North West,0.7635075008029993
2316,2024-01-22,HSE Dublin and Midlands,0.7702022662505718
2317,2024-01-22,HSE Dublin and North East,0.48859303738073695
2318,2024-01-22,HSE Dublin and South East,0.5972651435032483
2319,2024-01-22,HSE Mid West,1.6220443084401985
2320,2024-01-22,HSE South West,0.9586640274150907
2321,2024-01-22,HSE West and North West,0.9872941820728439
2322,2024-01-23,HSE Dublin and Midlands,1.2063408989466788
2323,2024-01-23,HSE Dublin and North East,0.5222891089242361
2324,2024-01-23,HSE Dublin and South East,0.4428000201834428
2325,2024-01-23,HSE Mid West,1.5494154588085478
2326,2024-01-23,HSE South West,1.296221783547165
2327,2024-01-23,HSE West and North West,1.1584251736321367
2328,2024-01-24,HSE Dublin and Midlands,0.862997720015701
2329,2024-01-24,HSE Dublin and North East,0.6233773235547334
2330,2024-01-24,HSE Dublin and South East,0.40160932063149457
2331,2024-01-24,HSE Mid West,1.5978346918963149
2332,2024-01-24,HSE South West,1.3232264040377308
2333,2024-01-24,HSE West and North West,1.5928346137441882
2334,2024-01-25,HSE Dublin and Midlands,0.7887613570035976
2335,2024-01-25,HSE Dublin and North East,0.7244655381852306
2336,2024-01-25,HSE Dublin and South East,0.4016093206314946
2337,2024-01-25,HSE Mid West,1.3799481430013631
2338,2024-01-25,HSE South West,1.3232264040377308
2339,2024-01-25,HSE West and North West,1.2637365530532403
2340,2024-01-26,HSE Dublin and Midlands,0.8073204477566235
2341,2024-01-26,HSE Dublin and North East,0.4043528585219892
2342,2024-01-26,HSE Dublin and South East,0.4736930448474039
2343,2024-01-26,HSE Mid West,1.3557385264574795
2344,2024-01-26,HSE South West,1.174700991339618
2345,2024-01-26,HSE West and North West,0.8819828026517407
2346,2024-01-27,HSE Dublin and Midlands,0.3711818150605165
2347,2024-01-27,HSE Dublin and North East,0.01684803577174955
2348,2024-01-27,HSE Dublin and South East,0.2265488475357149
2349,2024-01-27,HSE Mid West,1.1862712106502944
2350,2024-01-27,HSE South West,0.6616132020188655
2351,2024-01-27,HSE West and North West,0.487065129822603
2352,2024-01-28,HSE Dublin and Midlands,0.3340636335544649
2353,2024-01-28,HSE Dublin and North East,0.16005633983162074
2354,2024-01-28,HSE Dublin and South East,0.3810139708555205
2355,2024-01-28,HSE Mid West,1.500996225720781
2356,2024-01-28,HSE South West,0.7021201327547143
2357,2024-01-28,HSE West and North West,0.4344094401120513
2358,2024-01-29,HSE Dublin and Midlands,0.5474931772142619
2359,2024-01-29,HSE Dublin and North East,0.4970170552666118
2360,2024-01-29,HSE Dublin and South East,0.514883744399352
2361,2024-01-29,HSE Mid West,1.6220443084401985
2362,2024-01-29,HSE South West,0.877650165943393
2363,2024-01-29,HSE West and North West,1.0267859493557576
2364,2024-01-30,HSE Dublin and Midlands,0.631009085602878
2365,2024-01-30,HSE Dublin and North East,0.5307131268101108
2366,2024-01-30,HSE Dublin and South East,0.6796465426071447
2367,2024-01-30,HSE Mid West,1.4525769926330139
2368,2024-01-30,HSE South West,1.0936871298679205
2369,2024-01-30,HSE West and North West,1.2242447857703265
2370,2024-01-31,HSE Dublin and Midlands,0.6310090856028782
2371,2024-01-31,HSE Dublin and North East,0.42120089429373875
2372,2024-01-31,HSE Dublin and South East,0.6796465426071447
2373,2024-01-31,HSE Mid West,2.057817406230103
2374,2024-01-31,HSE South West,1.0126732683962225
2375,2024-01-31,HSE West and North West,1.2110808633426884
2376,2024-02-01,HSE Dublin and Midlands,0.742363630121033
2377,2024-02-01,HSE Dublin and North East,0.5391371446959856
2378,2024-02-01,HSE Dublin and South East,0.494288394623378
2379,2024-02-01,HSE Mid West,1.5252058422646646
2380,2024-02-01,HSE South West,0.7426270634905633
2381,2024-02-01,HSE West and North West,1.1057694839215853
2382,2024-02-02,HSE Dublin and Midlands,0.7980409023801106
2383,2024-02-02,HSE Dublin and North East,0.4043528585219892
2384,2024-02-02,HSE Dublin and South East,0.483990719735391
2385,2024-02-02,HSE Mid West,1.6946731580718493
2386,2024-02-02,HSE South West,0.5265900995660358
2387,2024-02-02,HSE West and North West,0.9083106475070164
2388,2024-02-03,HSE Dublin and Midlands,0.38974090581354237
2389,2024-02-03,HSE Dublin and North East,0.1347842861739964
2390,2024-02-03,HSE Dublin and South East,0.25744187219967607
2391,2024-02-03,HSE Mid West,1.2589000602819451
2392,2024-02-03,HSE South West,0.21603696392452748
2393,2024-02-03,HSE West and North West,0.3027702158356721
2394,2024-02-04,HSE Dublin and Midlands,0.2041499982832841
2395,2024-02-04,HSE Dublin and North East,0.21060044714686937
2396,2024-02-04,HSE Dublin and South East,0.1956558228717538
2397,2024-02-04,HSE Mid West,1.210480827194178
2398,2024-02-04,HSE South West,0.2565438946603764
2399,2024-02-04,HSE West and North West,0.36858982797386175
2400,2024-02-05,HSE Dublin and Midlands,0.4639772688256457
2401,2024-02-05,HSE Dublin and North East,0.3790808048643649
2402,2024-02-05,HSE Dublin and South East,0.514883744399352
2403,2024-02-05,HSE Mid West,1.3073192933697124
2404,2024-02-05,HSE South West,0.2970508253962253
2405,2024-02-05,HSE West and North West,0.6713600438095338
2406,2024-02-06,HSE Dublin and Midlands,0.8908363561452397
2407,2024-02-06,HSE Dublin and North East,0.7413135739569803
2408,2024-02-06,HSE Dublin and South East,0.998874464134743
2409,2024-02-06,HSE Mid West,2.1304462558617536
2410,2024-02-06,HSE South West,0.6481108917735824
2411,2024-02-06,HSE West and North West,1.1847530184874127
2412,2024-02-07,HSE Dublin and Midlands,0.9372340830278043
2413,2024-02-07,HSE Dublin and North East,0.7750096455004793
2414,2024-02-07,HSE Dublin and South East,0.9164930650308467
2415,2024-02-07,HSE Mid West,2.4935905040200064
2416,2024-02-07,HSE South West,0.8641478556981099
2417,2024-02-07,HSE West and North West,1.3295561651914296
2418,2024-02-08,HSE Dublin and Midlands,0.8258795385096493
2419,2024-02-08,HSE Dublin and North East,0.6654974129841073
2420,2024-02-08,HSE Dublin and South East,0.6796465426071447
2421,2024-02-08,HSE Mid West,1.7673020077035
2422,2024-02-08,HSE South West,0.8776501659433928
2423,2024-02-08,HSE West and North West,1.2505726306256022
2424,2024-02-09,HSE Dublin and Midlands,0.5938909040968264
2425,2024-02-09,HSE Dublin and North East,0.4717450016089874
2426,2024-02-09,HSE Dublin and South East,0.5663721188392873
2427,2024-02-09,HSE Mid West,1.7673020077035
2428,2024-02-09,HSE South West,0.4860831688301869
2429,2024-02-09,HSE West and North West,1.1847530184874127
2430,2024-02-10,HSE Dublin and Midlands,0.538213631837749
2431,2024-02-10,HSE Dublin and North East,0.07581616097287297
2432,2024-02-10,HSE Dublin and South East,0.21625117264772786
2433,2024-02-10,HSE Mid West,1.0894327444747602
2434,2024-02-10,HSE South West,0.3645623766226401
2435,2024-02-10,HSE West and North West,0.38175375040149967
2436,2024-02-11,HSE Dublin and Midlands,0.4639772688256457
2437,2024-02-11,HSE Dublin and North East,0.2695685723479928
2438,2024-02-11,HSE Dublin and South East,0.4016093206314946
2439,2024-02-11,HSE Mid West,1.5736250753524315
2440,2024-02-11,HSE South West,0.7156224429999973
2441,2024-02-11,HSE West and North West,0.7240157335200855
2442,2024-02-12,HSE Dublin and Midlands,0.751643175497546
2443,2024-02-12,HSE Dublin and North East,0.673921430869982
2444,2024-02-12,HSE Dublin and South East,0.5560744439513002
2445,2024-02-12,HSE Mid West,1.6946731580718493
2446,2024-02-12,HSE South West,0.9046547864339589
2447,2024-02-12,HSE West and North West,1.2637365530532403
2448,2024-02-13,HSE Dublin and Midlands,0.872277265392214
2449,2024-02-13,HSE Dublin and North East,0.6233773235547334
2450,2024-02-13,HSE Dublin and South East,0.7826232914870151
2451,2024-02-13,HSE Mid West,1.8641404738790341
2452,2024-02-13,HSE South West,1.0126732683962225
2453,2024-02-13,HSE West and North West,1.276900475480878
2454,2024-02-14,HSE Dublin and Midlands,0.6031704494733394
2455,2024-02-14,HSE Dublin and North East,0.46332098372311264
2456,2024-02-14,HSE Dublin and South East,0.6899442174951318
2457,2024-02-14,HSE Mid West,1.3073192933697124
2458,2024-02-14,HSE South West,0.6346085815282995
2459,2024-02-14,HSE West and North West,1.4611953894678091
2460,2024-02-15,HSE Dublin and Midlands,0.44541817807261985
2461,2024-02-15,HSE Dublin and North East,0.2274484829186189
2462,2024-02-15,HSE Dublin and South East,0.6178604932792224
2463,2024-02-15,HSE Mid West,1.6220443084401985
2464,2024-02-15,HSE South West,0.7966363044716951
2465,2024-02-15,HSE West and North West,1.3163922427637917
2466,2024-02-16,HSE Dublin and Midlands,0.5567727225907748
2467,2024-02-16,HSE Dublin and North East,0.37908080486436496
2468,2024-02-16,HSE Dublin and South East,0.6796465426071447
2469,2024-02-16,HSE Mid West,1.4525769926330139
2470,2024-02-16,HSE South West,0.2160369639245275
2471,2024-02-16,HSE West and North West,0.987294182072844
2472,2024-02-17,HSE Dublin and Midlands,0.2969454520484132
2473,2024-02-17,HSE Dublin and North East,0.1010882146304973
2474,2024-02-17,HSE Dublin and South East,0.3089302466396112
2475,2024-02-17,HSE Mid West,0.9925942782992261
2476,2024-02-17,HSE South West,0.0810138614716978
2477,2024-02-17,HSE West and North West,0.645032198954258
2478,2024-02-18,HSE Dublin and Midlands,0.2969454520484132
2479,2024-02-18,HSE Dublin and North East,0.1010882146304973
2480,2024-02-18,HSE Dublin and South East,0.494288394623378
2481,2024-02-18,HSE Mid West,1.162061594106411
2482,2024-02-18,HSE South West,0.24304158441509344
2483,2024-02-18,HSE West and North West,0.7635075008029992
2484,2024-02-19,HSE Dublin and Midlands,0.7238045393680073
2485,2024-02-19,HSE Dublin and North East,0.4801690194948622
2486,2024-02-19,HSE Dublin and South East,0.9885767892467561
2487,2024-02-19,HSE Mid West,1.6704635415279656
2488,2024-02-19,HSE South West,0.33755775613207417
2489,2024-02-19,HSE West and North West,1.158425173632137
2490,2024-02-20,HSE Dublin and Midlands,0.7702022662505719
2491,2024-02-20,HSE Dublin and North East,0.3875048227502397
2492,2024-02-20,HSE Dublin and South East,0.5663721188392873
2493,2024-02-20,HSE Mid West,1.3557385264574795
2494,2024-02-20,HSE South West,0.39156699711320603
2495,2024-02-20,HSE West and North West,1.2242447857703265
2496,2024-02-21,HSE Dublin and Midlands,0.8815568107687268
2497,2024-02-21,HSE Dublin and North East,0.6907694666417316
2498,2024-02-21,HSE Dublin and South East,0.3810139708555205
